ttl,ip,rtt,pais,region,ciudad,latitud,longitud
4,190.99.115.5,0.09845089912414551,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07882404327392578,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.130324125289917,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08636689186096191,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.1258859634399414,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.12766194343566895,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11719489097595215,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.12222099304199219,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10634112358093262,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.06652116775512695,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.06712102890014648,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10480904579162598,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.14237594604492188,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.1511399745941162,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09834814071655273,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.12177920341491699,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08025193214416504,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10552501678466797,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11427998542785645,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09416317939758301,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.13160395622253418,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10304903984069824,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11526799201965332,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.1944739818572998,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0992729663848877,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0943307876586914,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09538984298706055,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09450387954711914,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09116601943969727,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.1107630729675293,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.12319707870483398,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10592889785766602,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
